song_id,audio_path,has_ann
1090,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1090.mp3,True
504,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/504.mp3,True
2016,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2016.mp3,True
1279,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1279.mp3,True
921,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/921.mp3,True
2002,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2002.mp3,True
1523,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1523.mp3,True
909,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/909.mp3,True
1245,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1245.mp3,True
1251,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1251.mp3,True
1537,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1537.mp3,True
1286,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1286.mp3,True
712,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/712.mp3,True
706,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/706.mp3,True
1292,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1292.mp3,True
1296,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1296.mp3,True
702,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/702.mp3,True
1282,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1282.mp3,True
2006,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2006.mp3,True
1269,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1269.mp3,True
925,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/925.mp3,True
931,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/931.mp3,True
2012,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2012.mp3,True
1533,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1533.mp3,True
1255,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1255.mp3,True
1241,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1241.mp3,True
1527,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1527.mp3,True
1916,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1916.mp3,True
1902,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1902.mp3,True
500,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/500.mp3,True
1094,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1094.mp3,True
266,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/266.mp3,True
272,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/272.mp3,True
1080,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1080.mp3,True
514,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/514.mp3,True
299,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/299.mp3,True
1719,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1719.mp3,True
1057,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1057.mp3,True
1731,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1731.mp3,True
1725,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1725.mp3,True
1043,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1043.mp3,True
448,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/448.mp3,True
1862,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1862.mp3,True
1876,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1876.mp3,True
312,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/312.mp3,True
1686,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1686.mp3,True
1692,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1692.mp3,True
306,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/306.mp3,True
460,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/460.mp3,True
1679,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1679.mp3,True
1123,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1123.mp3,True
1645,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1645.mp3,True
1889,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1889.mp3,True
1651,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1651.mp3,True
1137,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1137.mp3,True
892,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/892.mp3,True
886,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/886.mp3,True
138,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/138.mp3,True
1484,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1484.mp3,True
110,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/110.mp3,True
676,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/676.mp3,True
662,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/662.mp3,True
104,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/104.mp3,True
1490,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1490.mp3,True
851,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/851.mp3,True
689,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/689.mp3,True
845,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/845.mp3,True
1309,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1309.mp3,True
1447,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1447.mp3,True
1321,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1321.mp3,True
879,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/879.mp3,True
39,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/39.mp3,True
1335,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1335.mp3,True
1453,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1453.mp3,True
1334,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1334.mp3,True
1452,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1452.mp3,True
1446,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1446.mp3,True
1320,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1320.mp3,True
1308,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1308.mp3,True
844,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/844.mp3,True
688,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/688.mp3,True
10,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/10.mp3,True
850,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/850.mp3,True
663,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/663.mp3,True
1491,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1491.mp3,True
105,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/105.mp3,True
111,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/111.mp3,True
1485,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1485.mp3,True
677,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/677.mp3,True
887,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/887.mp3,True
893,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/893.mp3,True
1650,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1650.mp3,True
1888,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1888.mp3,True
1136,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1136.mp3,True
1122,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1122.mp3,True
1644,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1644.mp3,True
1678,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1678.mp3,True
307,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/307.mp3,True
1693,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1693.mp3,True
461,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/461.mp3,True
475,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/475.mp3,True
1687,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1687.mp3,True
313,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/313.mp3,True
1877,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1877.mp3,True
449,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/449.mp3,True
1863,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1863.mp3,True
1724,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1724.mp3,True
1042,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1042.mp3,True
1056,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1056.mp3,True
1730,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1730.mp3,True
1718,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1718.mp3,True
298,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/298.mp3,True
273,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/273.mp3,True
515,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/515.mp3,True
1081,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1081.mp3,True
1095,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1095.mp3,True
501,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/501.mp3,True
1903,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1903.mp3,True
529,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/529.mp3,True
1917,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1917.mp3,True
1240,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1240.mp3,True
1526,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1526.mp3,True
1532,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1532.mp3,True
1254,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1254.mp3,True
2013,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2013.mp3,True
2007,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2007.mp3,True
924,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/924.mp3,True
1268,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1268.mp3,True
1283,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1283.mp3,True
717,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/717.mp3,True
703,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/703.mp3,True
1297,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1297.mp3,True
729,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/729.mp3,True
715,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/715.mp3,True
1281,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1281.mp3,True
1295,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1295.mp3,True
1518,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1518.mp3,True
2011,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2011.mp3,True
932,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/932.mp3,True
926,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/926.mp3,True
2005,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2005.mp3,True
1524,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1524.mp3,True
1242,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1242.mp3,True
1256,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1256.mp3,True
1530,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1530.mp3,True
2039,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2039.mp3,True
1901,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1901.mp3,True
1915,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1915.mp3,True
1083,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1083.mp3,True
1929,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1929.mp3,True
265,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/265.mp3,True
503,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/503.mp3,True
1097,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1097.mp3,True
1068,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1068.mp3,True
1040,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1040.mp3,True
1726,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1726.mp3,True
1732,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1732.mp3,True
1054,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1054.mp3,True
339,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/339.mp3,True
1875,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1875.mp3,True
1861,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1861.mp3,True
463,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/463.mp3,True
1691,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1691.mp3,True
305,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/305.mp3,True
1849,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1849.mp3,True
311,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/311.mp3,True
1685,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1685.mp3,True
477,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/477.mp3,True
1108,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1108.mp3,True
488,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/488.mp3,True
1134,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1134.mp3,True
1652,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1652.mp3,True
1646,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1646.mp3,True
1120,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1120.mp3,True
649,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/649.mp3,True
891,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/891.mp3,True
107,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/107.mp3,True
1493,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1493.mp3,True
661,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/661.mp3,True
675,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/675.mp3,True
1487,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1487.mp3,True
113,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/113.mp3,True
846,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/846.mp3,True
852,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/852.mp3,True
12,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/12.mp3,True
1478,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1478.mp3,True
1450,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1450.mp3,True
1336,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1336.mp3,True
1322,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1322.mp3,True
1444,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1444.mp3,True
1323,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1323.mp3,True
1445,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1445.mp3,True
1451,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1451.mp3,True
1337,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1337.mp3,True
13,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/13.mp3,True
1479,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1479.mp3,True
674,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/674.mp3,True
112,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/112.mp3,True
1486,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1486.mp3,True
1492,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1492.mp3,True
106,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/106.mp3,True
660,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/660.mp3,True
890,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/890.mp3,True
648,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/648.mp3,True
884,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/884.mp3,True
1647,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1647.mp3,True
1121,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1121.mp3,True
1135,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1135.mp3,True
1653,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1653.mp3,True
489,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/489.mp3,True
1109,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1109.mp3,True
1684,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1684.mp3,True
310,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/310.mp3,True
462,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/462.mp3,True
1848,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1848.mp3,True
304,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/304.mp3,True
1690,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1690.mp3,True
1860,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1860.mp3,True
1874,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1874.mp3,True
338,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/338.mp3,True
1733,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1733.mp3,True
1055,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1055.mp3,True
1041,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1041.mp3,True
1727,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1727.mp3,True
1069,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1069.mp3,True
264,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/264.mp3,True
1928,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1928.mp3,True
1096,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1096.mp3,True
502,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/502.mp3,True
1082,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1082.mp3,True
270,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/270.mp3,True
258,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/258.mp3,True
1914,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1914.mp3,True
1900,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1900.mp3,True
1257,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1257.mp3,True
2038,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2038.mp3,True
1531,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1531.mp3,True
1525,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1525.mp3,True
1243,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1243.mp3,True
2004,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2004.mp3,True
2010,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/2010.mp3,True
1519,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1519.mp3,True
700,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/700.mp3,True
1294,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1294.mp3,True
1280,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1280.mp3,True
714,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/714.mp3,True
728,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/728.mp3,True
1581,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1581.mp3,True
773,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/773.mp3,True
767,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/767.mp3,True
1595,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1595.mp3,True
997,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/997.mp3,True
983,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/983.mp3,True
1542,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1542.mp3,True
1224,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1224.mp3,True
968,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/968.mp3,True
1230,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1230.mp3,True
1556,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1556.mp3,True
1218,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1218.mp3,True
954,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/954.mp3,True
798,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/798.mp3,True
1783,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1783.mp3,True
217,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/217.mp3,True
203,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/203.mp3,True
1797,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1797.mp3,True
565,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/565.mp3,True
1967,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1967.mp3,True
1973,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1973.mp3,True
1026,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1026.mp3,True
1740,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1740.mp3,True
1998,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1998.mp3,True
1754,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1754.mp3,True
1032,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1032.mp3,True
1768,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1768.mp3,True
1191,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1191.mp3,True
405,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/405.mp3,True
1185,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1185.mp3,True
1813,/Users/adamdabkowski/PycharmProjects/WIMU-Z4/data/DEAM/audio/1813.mp3,True
